Period\Unit:,[Percent per annum ]
2018-05-02,0.632955
2018-05-03,0.6064649999999999
2018-05-04,0.6021890000000001
2018-05-07,0.585991
2018-05-08,0.6113460000000001
2018-05-09,0.628827
2018-05-10,0.6022430000000001
2018-05-11,0.6223810000000001
2018-05-14,0.670558
2018-05-15,0.699666
2018-05-16,0.669383
2018-05-17,0.6838350000000001
2018-05-18,0.678812
2018-05-21,0.622119
2018-05-22,0.620133
2018-05-23,0.583833
2018-05-24,0.541149
2018-05-25,0.47271499999999994
2018-05-28,0.43126499999999995
2018-05-29,0.408926
2018-05-30,0.400422
2018-05-31,0.402467
2018-06-01,0.46079200000000003
2018-06-04,0.478934
2018-06-05,0.457404
2018-06-06,0.5309159999999999
2018-06-07,0.57043
2018-06-08,0.527201
2018-06-11,0.578347
2018-06-12,0.57957
2018-06-13,0.545187
2018-06-14,0.523486
2018-06-15,0.476254
2018-06-18,0.473904
2018-06-19,0.43748100000000006
2018-06-20,0.45433900000000005
2018-06-21,0.42125
2018-06-22,0.41821800000000003
2018-06-25,0.41035600000000005
2018-06-26,0.41961899999999996
2018-06-27,0.403643
2018-06-28,0.38413600000000003
2018-06-29,0.379056
2018-07-02,0.37280599999999997
2018-07-03,0.36778
2018-07-04,0.366454
2018-07-05,0.372925
2018-07-06,0.362142
2018-07-09,0.389374
2018-07-10,0.390726
2018-07-11,0.382103
2018-07-12,0.3685
2018-07-13,0.351296
2018-07-16,0.380319
2018-07-17,0.364348
2018-07-18,0.353032
2018-07-19,0.349904
2018-07-20,0.373768
2018-07-23,0.412976
2018-07-24,0.422936
2018-07-25,0.41013299999999997
2018-07-26,0.408693
2018-07-27,0.41853
2018-07-30,0.466801
2018-07-31,0.45533999999999997
2018-08-01,0.49961400000000006
2018-08-02,0.486887
2018-08-03,0.432691
2018-08-06,0.411768
2018-08-07,0.432328
2018-08-08,0.427338
2018-08-09,0.400256
2018-08-10,0.350882
2018-08-13,0.35214
2018-08-14,0.348191
2018-08-15,0.334728
2018-08-16,0.334541
2018-08-17,0.324373
2018-08-20,0.324351
2018-08-21,0.355129
2018-08-22,0.358034
2018-08-23,0.370156
2018-08-24,0.386736
2018-08-27,0.405901
2018-08-28,0.416767
2018-08-29,0.44264899999999996
2018-08-30,0.392273
2018-08-31,0.371909
2018-09-03,0.36630799999999997
2018-09-04,0.378736
2018-09-05,0.427953
2018-09-06,0.404488
2018-09-07,0.41995699999999997
2018-09-10,0.43654799999999994
2018-09-11,0.46516599999999997
2018-09-12,0.4322
2018-09-13,0.46159300000000003
2018-09-14,0.482929
2018-09-17,0.490856
2018-09-18,0.503912
2018-09-19,0.519392
2018-09-20,0.520274
2018-09-21,0.493228
2018-09-24,0.5403899999999999
2018-09-25,0.565446
2018-09-26,0.563233
2018-09-27,0.5486300000000001
2018-09-28,0.509128
2018-10-01,0.539267
2018-10-02,0.47807799999999995
2018-10-03,0.498537
2018-10-04,0.5631430000000001
2018-10-05,0.595808
2018-10-08,0.584799
2018-10-09,0.590655
2018-10-10,0.6022770000000001
2018-10-11,0.579435
2018-10-12,0.55684
2018-10-15,0.549031
2018-10-16,0.53538
2018-10-17,0.5153310000000001
2018-10-18,0.51078
2018-10-19,0.48477700000000007
2018-10-22,0.491282
2018-10-23,0.46475299999999997
2018-10-24,0.452822
2018-10-25,0.450225
2018-10-26,0.411343
2018-10-29,0.44782799999999995
2018-10-30,0.42532700000000007
2018-10-31,0.43425699999999995
2018-11-01,0.457466
2018-11-02,0.48469300000000004
2018-11-05,0.48135900000000004
2018-11-06,0.482266
2018-11-07,0.498155
2018-11-08,0.507662
2018-11-09,0.473475
2018-11-12,0.446773
2018-11-13,0.456197
2018-11-14,0.47240200000000004
2018-11-15,0.423584
2018-11-16,0.43121899999999996
2018-11-19,0.446694
2018-11-20,0.41405699999999995
2018-11-21,0.430075
2018-11-22,0.438467
2018-11-23,0.403429
2018-11-26,0.428407
2018-11-27,0.40957899999999997
2018-11-28,0.41779399999999994
2018-11-29,0.38829400000000003
2018-11-30,0.369032
2018-12-03,0.372579
2018-12-04,0.344788
2018-12-05,0.331146
2018-12-06,0.294693
2018-12-07,0.32925
2018-12-10,0.30911500000000003
2018-12-11,0.301006
2018-12-12,0.319403
2018-12-13,0.31501
2018-12-14,0.31957800000000003
2018-12-17,0.321513
2018-12-18,0.31005
2018-12-19,0.304867
2018-12-20,0.285043
2018-12-21,0.301981
2018-12-27,0.30396799999999996
2018-12-28,0.316223
2019-01-02,0.227773
2019-01-03,0.24622800000000003
2019-01-04,0.274661
2019-01-07,0.288875
2019-01-08,0.310582
2019-01-09,0.301113
2019-01-10,0.267474
2019-01-11,0.24870100000000003
2019-01-14,0.24260700000000002
2019-01-15,0.23885900000000002
2019-01-16,0.258042
2019-01-17,0.26720900000000003
2019-01-18,0.281107
2019-01-21,0.288168
2019-01-22,0.26808000000000004
2019-01-23,0.265246
2019-01-24,0.21595300000000003
2019-01-25,0.22452199999999997
2019-01-28,0.228987
2019-01-29,0.226802
2019-01-30,0.215259
2019-01-31,0.187607
2019-02-01,0.187606
2019-02-04,0.205785
2019-02-05,0.21562800000000001
2019-02-06,0.19508399999999998
2019-02-07,0.147331
2019-02-08,0.12090699999999999
2019-02-11,0.14946700000000002
2019-02-12,0.177672
2019-02-13,0.17796900000000002
2019-02-14,0.13463599999999998
2019-02-15,0.149304
2019-02-18,0.156501
2019-02-19,0.154112
2019-02-20,0.145499
2019-02-21,0.18393900000000002
2019-02-22,0.14790999999999999
2019-02-25,0.15831800000000001
2019-02-26,0.160104
2019-02-27,0.196749
2019-02-28,0.228133
2019-03-01,0.254949
2019-03-04,0.224723
2019-03-05,0.216518
2019-03-06,0.181114
2019-03-07,0.13097999999999999
2019-03-08,0.12197100000000001
2019-03-11,0.109082
2019-03-12,0.114725
2019-03-13,0.114725
2019-03-14,0.130004
2019-03-15,0.13104200000000002
2019-03-18,0.13408
2019-03-19,0.157105
2019-03-20,0.136818
2019-03-21,0.092686
2019-03-22,0.015575
2019-03-25,0.0326
2019-03-26,0.028091
2019-03-27,-0.033656
2019-03-28,-0.023267
2019-03-29,-0.013429
2019-04-01,0.008159
2019-04-02,0.011345000000000001
2019-04-03,0.055835
2019-04-04,0.044202
2019-04-05,0.049974
2019-04-08,0.051849
2019-04-09,0.039487
2019-04-10,0.012711
2019-04-11,0.030842
2019-04-12,0.090171
2019-04-15,0.115048
2019-04-16,0.10723800000000001
2019-04-17,0.127496
2019-04-18,0.072574
2019-04-23,0.08459900000000001
2019-04-24,0.039084
2019-04-25,0.039123000000000005
2019-04-26,0.030487
2019-04-29,0.056191
2019-04-30,0.076188
2019-05-02,0.05934
2019-05-03,0.065161
2019-05-06,0.061786
2019-05-07,0.019347
2019-05-08,0.001989
2019-05-09,-0.005370000000000001
2019-05-10,0.021031
2019-05-13,-0.001242
2019-05-14,-0.017224
2019-05-15,-0.053947
2019-05-16,-0.028031
2019-05-17,-0.04462
2019-05-20,-0.027946
2019-05-21,-0.011013
2019-05-22,-0.015694999999999997
2019-05-23,-0.050595
2019-05-24,-0.046132
2019-05-27,-0.072754
2019-05-28,-0.085087
2019-05-29,-0.11009400000000001
2019-05-30,-0.098635
2019-05-31,-0.131734
2019-06-03,-0.143948
2019-06-04,-0.146288
2019-06-05,-0.167142
2019-06-06,-0.16680999999999999
2019-06-07,-0.20585100000000003
2019-06-10,-0.161522
2019-06-11,-0.173244
2019-06-12,-0.175479
2019-06-13,-0.184136
2019-06-14,-0.192624
2019-06-17,-0.18018399999999998
2019-06-18,-0.254129
2019-06-19,-0.228319
2019-06-20,-0.258981
2019-06-21,-0.22098600000000002
2019-06-24,-0.236256
2019-06-25,-0.266897
2019-06-26,-0.255153
2019-06-27,-0.24765399999999999
2019-06-28,-0.258894
2019-07-01,-0.28225100000000003
2019-07-02,-0.295685
2019-07-03,-0.323303
2019-07-04,-0.338654
2019-07-05,-0.281177
2019-07-08,-0.318567
2019-07-09,-0.282898
2019-07-10,-0.232252
2019-07-11,-0.205096
2019-07-12,-0.18023
2019-07-15,-0.22399299999999997
2019-07-16,-0.230198
2019-07-17,-0.266318
2019-07-18,-0.27323000000000003
2019-07-19,-0.294212
2019-07-22,-0.30839099999999997
2019-07-23,-0.318823
2019-07-24,-0.355612
2019-07-25,-0.312848
2019-07-26,-0.343509
2019-07-29,-0.36997800000000003
2019-07-30,-0.372733
2019-07-31,-0.390459
2019-08-01,-0.418789
2019-08-02,-0.45226400000000005
2019-08-05,-0.490411
2019-08-06,-0.504452
2019-08-07,-0.5782930000000001
2019-08-08,-0.5273439999999999
2019-08-09,-0.5389430000000001
2019-08-12,-0.557057
2019-08-13,-0.566503
2019-08-14,-0.6154970000000001
2019-08-15,-0.656036
2019-08-16,-0.669439
2019-08-19,-0.6035550000000001
2019-08-20,-0.659161
2019-08-21,-0.6324649999999999
2019-08-22,-0.600993
2019-08-23,-0.606845
2019-08-26,-0.619748
2019-08-27,-0.6423989999999999
2019-08-28,-0.6803130000000001
2019-08-29,-0.6567189999999999
2019-08-30,-0.6526810000000001
2019-09-02,-0.645934
2019-09-03,-0.655882
2019-09-04,-0.609342
2019-09-05,-0.540137
2019-09-06,-0.587504
2019-09-09,-0.529792
2019-09-10,-0.525988
2019-09-11,-0.5217149999999999
2019-09-12,-0.526438
2019-09-13,-0.442853
2019-09-16,-0.430055
2019-09-17,-0.435541
2019-09-18,-0.45554799999999995
2019-09-19,-0.45647600000000005
2019-09-20,-0.473455
2019-09-23,-0.5390550000000001
2019-09-24,-0.5413
2019-09-25,-0.5625560000000001
2019-09-26,-0.5330090000000001
2019-09-27,-0.540628
2019-09-30,-0.5210199999999999
2019-10-01,-0.491146
2019-10-02,-0.489058
2019-10-03,-0.545025
2019-10-04,-0.539501
2019-10-07,-0.5358569999999999
2019-10-08,-0.5463180000000001
2019-10-09,-0.5196649999999999
2019-10-10,-0.43555299999999997
2019-10-11,-0.40481500000000004
2019-10-14,-0.410976
2019-10-15,-0.419996
2019-10-16,-0.34069
2019-10-17,-0.35331799999999997
2019-10-18,-0.332088
2019-10-21,-0.297793
2019-10-22,-0.326007
2019-10-23,-0.35285500000000003
2019-10-24,-0.354018
2019-10-25,-0.328278
2019-10-28,-0.28079
2019-10-29,-0.30116
2019-10-30,-0.31080100000000005
2019-10-31,-0.364559
2019-11-01,-0.344116
2019-11-04,-0.302145
2019-11-05,-0.271068
2019-11-06,-0.278735
2019-11-07,-0.22015300000000002
2019-11-08,-0.210371
2019-11-11,-0.21234
2019-11-12,-0.197931
2019-11-13,-0.25154499999999996
2019-11-14,-0.28681799999999996
2019-11-15,-0.28718299999999997
2019-11-18,-0.290027
2019-11-19,-0.28415999999999997
2019-11-20,-0.31091199999999997
2019-11-21,-0.272656
2019-11-22,-0.297392
2019-11-25,-0.306116
2019-11-26,-0.327279
2019-11-27,-0.312407
2019-11-28,-0.310383
2019-11-29,-0.297304
2019-12-02,-0.225677
2019-12-03,-0.273688
2019-12-04,-0.279996
2019-12-05,-0.22896
2019-12-06,-0.23525100000000002
2019-12-09,-0.24903499999999998
2019-12-10,-0.23201300000000002
2019-12-11,-0.25009899999999996
2019-12-12,-0.232764
2019-12-13,-0.20929299999999998
2019-12-16,-0.23366399999999998
2019-12-17,-0.22645
2019-12-18,-0.195464
2019-12-19,-0.158831
2019-12-20,-0.17541400000000001
2019-12-23,-0.18368800000000002
2019-12-27,-0.191106
2019-12-30,-0.14161400000000002
2020-01-02,-0.173995
2020-01-03,-0.222926
2020-01-06,-0.24742600000000003
2020-01-07,-0.23213000000000003
2020-01-08,-0.20457999999999998
2020-01-09,-0.17048
2020-01-10,-0.17163499999999998
2020-01-13,-0.140672
2020-01-14,-0.158152
2020-01-15,-0.184417
2020-01-16,-0.19528099999999998
2020-01-17,-0.18766
2020-01-20,-0.196108
2020-01-21,-0.20243
2020-01-22,-0.241326
2020-01-23,-0.274776
2020-01-24,-0.289071
2020-01-27,-0.347404
2020-01-28,-0.33466
2020-01-29,-0.344815
2020-01-30,-0.363518
2020-01-31,-0.398208
2020-02-03,-0.402814
2020-02-04,-0.35581399999999996
2020-02-05,-0.32519000000000003
2020-02-06,-0.312101
2020-02-07,-0.356692
2020-02-10,-0.360952
2020-02-11,-0.358566
2020-02-12,-0.34281799999999996
2020-02-13,-0.348096
2020-02-14,-0.370508
2020-02-17,-0.364267
2020-02-18,-0.36283000000000004
2020-02-19,-0.371233
2020-02-20,-0.392499
2020-02-21,-0.41089200000000003
2020-02-24,-0.439755
2020-02-25,-0.45452700000000007
2020-02-26,-0.44964399999999993
2020-02-27,-0.5029520000000001
2020-02-28,-0.571962
2020-03-02,-0.588076
2020-03-03,-0.556071
2020-03-04,-0.58619
2020-03-05,-0.6207
2020-03-06,-0.690759
2020-03-09,-0.8152149999999999
2020-03-10,-0.7398899999999999
2020-03-11,-0.702523
2020-03-12,-0.682388
2020-03-13,-0.496485
2020-03-16,-0.392859
2020-03-17,-0.357496
2020-03-18,-0.178064
2020-03-19,-0.106926
2020-03-20,-0.248221
2020-03-23,-0.291236
2020-03-24,-0.266358
2020-03-25,-0.23836500000000002
2020-03-26,-0.26864499999999997
2020-03-27,-0.39526
2020-03-30,-0.45054799999999995
2020-03-31,-0.41422200000000003
2020-04-01,-0.379292
2020-04-02,-0.36180500000000004
2020-04-03,-0.367817
2020-04-06,-0.332669
2020-04-07,-0.248772
2020-04-08,-0.219077
2020-04-09,-0.252284
2020-04-14,-0.29885900000000004
2020-04-15,-0.375869
2020-04-16,-0.373759
2020-04-17,-0.370795
2020-04-20,-0.34684699999999996
2020-04-21,-0.370244
2020-04-22,-0.333314
2020-04-23,-0.335829
2020-04-24,-0.362594
2020-04-27,-0.355567
2020-04-28,-0.37247399999999997
2020-04-29,-0.412055
